,rest_wave,flux
599,4147.31878704,6.660795399954008e-09
600,4148.2971244,6.633089594865195e-09
601,4149.27557044,6.6053807120375525e-09
602,4150.2539078,6.577674906948739e-09
603,4151.23235384,6.549966024121098e-09
604,4152.2106912,6.522260219032283e-09
605,4153.18891988,6.4945574916823226e-09
606,4154.1674746,6.437007760723988e-09
607,4155.14570328,6.3063993394629195e-09
608,4156.124258,6.175747386898257e-09
609,4157.10259536,6.0451244552026175e-09
610,4158.08082404,5.91451603394155e-09
611,4159.05937876,5.7838640813768875e-09
612,4160.03760744,5.653255660115819e-09
613,4161.01616216,5.513092514926923e-09
614,4161.99439084,5.2537562543277985e-09
615,4162.9727282,4.9943911817898626e-09
616,4163.95117424,4.734997297313357e-09
617,4164.929511599999,4.475632224775662e-09
618,4165.908066319999,4.216209528360346e-09
619,4166.886295,3.956873267760979e-09
620,4167.86452368,3.6975370071618537e-09
621,4168.8430784,3.818953562380556e-09
622,4169.82130708,4.010019858002514e-09
623,4170.7998618,4.201149835313913e-09
624,4171.7781991599995,4.3922373581655665e-09
625,4172.7564278400005,4.583303653787701e-09
626,4173.73498256,4.7744336310991e-09
627,4174.7132112399995,4.96549992672088e-09
628,4175.691765959999,5.197851419433054e-09
629,4176.66999464,5.457060034375171e-09
630,4177.648332,5.716297447074343e-09
631,4178.626886720001,5.9755924552888266e-09
632,4179.6051154,6.2348010702304625e-09
633,4180.58367012,6.494096078444705e-09
634,4181.5618988,6.753304693386582e-09
635,4182.540127480001,6.9512159525030955e-09
636,4183.5186822000005,7.036149623488291e-09
637,4184.49701956,7.1210644287091176e-09
638,4185.4754656,7.205988666812129e-09
639,4186.45380296,7.290903472033034e-09
640,4187.43203164,7.375808844371754e-09
641,4188.41058636,7.460742515356951e-09
642,4189.38881504,7.536818880878852e-09
643,4190.36736976,7.519546304309081e-09
644,4191.34559844,7.50227948270707e-09
645,4192.3239358,7.485010742782467e-09
646,4193.30249052,7.467738166212697e-09
647,4194.2807192,7.4504713446106845e-09
648,4195.25927392,7.433198768040914e-09
649,4196.2375026,7.415931946438902e-09
650,4197.21583996,7.448543358812776e-09
651,4198.194286,7.492949340645968e-09
652,4199.17262336,7.537350390125325e-09
653,4200.15117808,7.581761304312392e-09
654,4201.12940676,7.626157421437873e-09
655,4202.10763544,7.670553538563355e-09
656,4203.08619016,7.714964452750421e-09
657,4204.06441884,7.695238831329987e-09
658,4205.04297356,7.616018528215514e-09
659,4206.02131092,7.53681582179206e-09
660,4206.9995395999995,7.45762191371423e-09
661,4207.978094319999,7.378401610599756e-09
662,4208.956323,7.299207702521777e-09
663,4209.93487772,7.219987399407303e-09
664,4210.9131064,7.1351623182191786e-09
665,4211.89144376,7.029941283964103e-09
666,4212.869889799999,6.924708561080445e-09
667,4213.84822716,6.819487526825272e-09
668,4214.8267818799995,6.714243115313028e-09
669,4215.8050105600005,6.609033769686342e-09
670,4216.78323924,6.50382442405985e-09
671,4217.7617939599995,6.398580012547607e-09
672,4218.74013132,6.156997369068299e-09
673,4219.71857736,5.900517528216857e-09
674,4220.69691472,5.64406617562973e-09
675,4221.6751434,5.387643311306441e-09
676,4222.65369812,5.131134982191161e-09
677,4223.6319268,4.874712117867872e-09
678,4224.61048152,4.618203788752592e-09
679,4225.588710200001,4.591583540666459e-09
680,4226.56704756,4.7352144780269814e-09
681,4227.54560228,4.878877326282353e-09
682,4228.52383096,5.0224923081955856e-09
683,4229.50238568,5.166155156450957e-09
684,4230.48061436,5.309770138364189e-09
685,4231.45895172,5.453401075724845e-09
686,4232.43739776,5.602341699590445e-09
687,4233.41573512,5.7685229396299844e-09
