,rest_wave,flux
658,4205.04297356,7.582776600986227e-09
659,4206.02131092,7.499185359414704e-09
660,4206.9995395999995,7.415603403695488e-09
661,4207.978094319999,7.331993590419582e-09
662,4208.956323,7.248411634700211e-09
663,4209.93487772,7.164801821424305e-09
664,4210.9131064,7.077801580342937e-09
665,4211.89144376,6.978416459337856e-09
666,4212.869889799999,6.879020297994933e-09
667,4213.84822716,6.779635176989759e-09
668,4214.8267818799995,6.6802279753089945e-09
669,4215.8050105600005,6.5808538946415696e-09
670,4216.78323924,6.48147981397433e-09
671,4217.7617939599995,6.382072612293565e-09
672,4218.74013132,6.1341596584345086e-09
673,4219.71857736,5.870022065944172e-09
674,4220.69691472,5.605913812295927e-09
675,4221.6751434,5.341834897489282e-09
676,4222.65369812,5.0776679661573454e-09
677,4223.6319268,4.8135890513507e-09
678,4224.61048152,4.549422120018763e-09
679,4225.588710200001,4.522725495907095e-09
680,4226.56704756,4.6718956113625915e-09
681,4227.54560228,4.821098868367925e-09
682,4228.52383096,4.97025241304864e-09
683,4229.50238568,5.119455670053975e-09
684,4230.48061436,5.268609214734691e-09
685,4231.45895172,5.417779330190325e-09
686,4232.43739776,5.573819373103045e-09
687,4233.41573512,5.752183504248033e-09
688,4234.39428984,5.930587263060392e-09
689,4235.37251852,6.108931580371611e-09
690,4236.3507472,6.287275897682831e-09
691,4237.32930192,6.46567965649519e-09
692,4238.3075306,6.64402397380641e-09
693,4239.28608532,6.8224277326187695e-09
694,4240.26442268,6.928880060855034e-09
695,4241.24265136,7.025759950011346e-09
696,4242.22120608,7.122672128876288e-09
697,4243.19943476,7.219552018032601e-09
698,4244.17798948,7.3164641968975415e-09
699,4245.15621816,7.4133440860538544e-09
700,4246.1345555200005,7.510234738446406e-09
701,4247.11311024,7.613295682653616e-09
702,4248.09133892,7.722043706145949e-09
703,4249.06989364,7.830827974952177e-09
704,4250.0481223199995,7.93957599844441e-09
705,4251.026351,8.048324021936844e-09
706,4252.00490572,8.157108290743073e-09
707,4252.98324308,8.265868396006637e-09
708,4253.96168912,8.354584295345444e-09
709,4254.94002648,8.320895268032393e-09
710,4255.91825516,8.287209983112933e-09
