,rest_wave,flux
520,4387.22567745,3.2992665045787628e-09
521,4388.2803789,3.2520220229454706e-09
522,4389.3349632,3.2044898264465353e-09
523,4390.3897818,3.15694706958403e-09
524,4391.44424895,3.1094201532668794e-09
525,4392.4987161,3.0618932369497285e-09
526,4393.5535347,3.014350480087223e-09
527,4394.60800185,2.9668235637700725e-09
528,4395.662820449999,3.0355090302697684e-09
529,4396.71740475,3.1225636501843136e-09
530,4397.7718719,3.2096085995122716e-09
531,4398.8266905,3.296682560599766e-09
532,4399.88115765,3.383727509927724e-09
533,4400.93597625,3.470801471015219e-09
534,4401.9904434,3.5578464203431764e-09
535,4403.0450277,3.5802229315527072e-09
536,4404.09972915,3.584450712603151e-09
537,4405.15431345,3.588678024056678e-09
538,4406.20913205,3.592906274704043e-09
539,4407.2635992,3.597133116560649e-09
540,4408.31806635,3.601359958417259e-09
541,4409.372884949999,3.60558820906462e-09
542,4410.4273521000005,3.5622490269130953e-09
543,4411.4821707,3.4971477052061074e-09
544,4412.536755,3.4320608440325736e-09
545,4413.59122215,3.3669812131257663e-09
546,4414.64604075,3.301879891418779e-09
547,4415.7005079,3.2368002605119716e-09
548,4416.7553265,3.1716989388049837e-09
549,4417.80979365,3.1875769634771083e-09
550,4418.86437795,3.2621566510674183e-09
551,4419.9190794,3.3367446234486054e-09
552,4420.9736637,3.4113243110389154e-09
553,4422.0284823,3.4859205682110442e-09
554,4423.082949449999,3.5604919710104126e-09
555,4424.1374166000005,3.6350633738099095e-09
556,4425.1922352,3.7010626424822663e-09
557,4426.24670235,3.756986822463823e-09
558,4427.30152095,3.8129296417676445e-09
559,4428.35610525,3.868860034856622e-09
560,4429.4105724,3.9247842148381795e-09
561,4430.465391,3.980727034142001e-09
562,4431.51985815,4.036651214123558e-09
563,4432.57467675,4.065624766886138e-09
564,4433.6291439,4.039886111219804e-09
565,4434.6837282,4.014144596020549e-09
566,4435.73842965,3.988400221288373e-09
567,4436.7930139499995,3.96265870608914e-09
568,4437.84783255,3.936911471824064e-09
569,4438.9022997,3.911172816157709e-09
570,4439.956766849999,3.888496595514633e-09
571,4441.01158545,3.879130182172142e-09
572,4442.06616975,3.869765849330178e-09
573,4443.1208712,3.8604004762379545e-09
574,4444.1754555,3.851036143395989e-09
575,4445.22992265,3.841672850804283e-09
576,4446.28474125,3.832306437461801e-09
577,4447.3392084,3.823606949869941e-09
578,4448.394026999999,3.83501128018616e-09
579,4449.44849415,3.8464118107477355e-09
580,4450.50307845,3.857813607894186e-09
581,4451.55789705,3.869217938210404e-09
582,4452.6123642,3.88061846877197e-09
583,4453.6671828,3.892022799088188e-09
584,4454.72164995,3.903423329649754e-09
585,4455.7761171,3.941124888572625e-09
586,4456.8309357,3.982953571277497e-09
587,4457.88552,4.024772962848952e-09
588,4458.94022145,4.066596999987115e-09
589,4459.99480575,4.1084163915585704e-09
590,4461.0492729,4.150231137563317e-09
591,4462.104091499999,4.192059820268189e-09
592,4463.1585586500005,4.205174563882475e-09
593,4464.21337725,4.2051140517806264e-09
594,4465.2678444,4.205053559840518e-09
595,4466.3224287,4.204993061179828e-09
596,4467.3772473,4.204932549077979e-09
597,4468.43171445,4.2048720571378706e-09
598,4469.48653305,4.204811545036021e-09
599,4470.5410002,4.19254358426773e-09
600,4471.5955845,4.167757522610232e-09
601,4472.65028595,4.142968707557752e-09
602,4473.70487025,4.118182645900253e-09
603,4474.7595716999995,4.093393830847774e-09
604,4475.8141559999995,4.068607769190275e-09
605,4476.8686231500005,4.043824460927737e-09
606,4477.92344175,4.017109237300646e-09
607,4478.9779089,3.9856915502455504e-09
608,4480.0327275,3.954263391791609e-09
609,4481.0873118,3.922842214270231e-09
610,4482.14177895,3.891424527215136e-09
611,4483.19659755,3.859996368761193e-09
612,4484.2510647,3.828578681706099e-09
613,4485.3058833000005,3.806212274031867e-09
614,4486.36035045,3.8974395216955516e-09
615,4487.41493475,3.988676904594014e-09
616,4488.4696362,4.079924422727254e-09
617,4489.5242204999995,4.171161805625637e-09
