,rest_wave,flux
66,407.55,2.1494759989448397e-13
67,418.418,2.2499120741670677e-13
68,429.286,2.7116025265475097e-13
69,440.154,2.9804743726338607e-13
70,449.9352,3.1516002440914147e-13
71,458.6296,3.290583765232486e-13
72,467.324,3.494596753598251e-13
73,479.2788,3.573538818323589e-13
74,490.1468,3.9388939919386555e-13
75,499.928,4.043832456282105e-13
76,510.796,4.269841942989965e-13
77,521.664,4.346359610516235e-13
78,532.532,4.480550872875254e-13
79,543.4,4.67173757933431e-13
80,549.9208,4.70528434514985e-13
81,556.4416,4.66195659950078e-13
82,565.136,4.995976332061289e-13
83,576.004,5.041244101778846e-13
84,586.872,4.842148977512351e-13
85,597.74,4.793531026950445e-13
86,608.608,5.302377082715967e-13
87,619.476,5.334025886769152e-13
88,630.3439999999999,5.35078151026182e-13
89,641.212,5.494230297275269e-13
90,652.08,5.41635300402558e-13
91,662.948,5.573564313048046e-13
92,673.816,5.616554058022761e-13
93,684.684,5.63007281124225e-13
94,695.552,5.589908802060502e-13
95,706.42,5.709488127854419e-13
96,715.1144,5.704268101182524e-13
97,722.722,5.708846148218139e-13
98,733.59,5.835746004710311e-13
99,744.458,5.930347720824564e-13
100,755.326,5.908616693749305e-13
101,766.194,6.002195962418819e-13
102,778.1487999999999,6.113509262378737e-13
103,789.0168,6.163508593221363e-13
104,798.798,6.226019028073742e-13
105,809.6659999999999,6.29700854885175e-13
106,820.534,6.309942795504689e-13
107,831.402,6.004211103811953e-13
108,842.27,6.631856665703649e-13
109,853.138,6.401343411100122e-13
110,864.006,6.976813905296934e-13
111,874.874,7.158383957238774e-13
112,885.742,7.275971527192207e-13
113,896.61,7.512890792701143e-13
114,907.478,7.607333565720294e-13
115,918.346,7.959542810874373e-13
116,929.2139999999999,8.128685425401336e-13
117,940.082,8.598078326347589e-13
118,950.95,9.48528190896363e-13
119,961.818,1.1469583725958075e-12
120,972.686,1.5363173211878632e-12
121,983.554,3.0011991002151375e-11
122,994.422,7.555120760311654e-10
123,1005.29,6.737665248098445e-10
124,1016.158,8.676481106306539e-10
125,1027.026,7.929514607327777e-10
126,1037.894,8.550445824753787e-10
127,1048.762,8.744705015852283e-10
128,1059.6299999999999,5.748597618353836e-10
129,1070.498,6.545975701584278e-10
130,1081.366,9.442271414478343e-10
131,1092.234,9.81603381757828e-10
132,1103.102,9.224781286843159e-10
133,1113.97,7.403797642727385e-10
134,1124.838,8.360861622561395e-10
135,1135.706,1.1364574352909205e-09
136,1146.574,1.1783032278646517e-09
137,1157.442,1.1092373126995188e-09
138,1168.31,1.0878652244190448e-09
139,1179.1779999999999,1.0458590639981902e-09
140,1190.046,1.1968285280092874e-09
141,1200.914,1.2022451821160338e-09
142,1211.782,1.11829192419279e-09
143,1222.65,9.44681240066693e-10
144,1233.518,1.2540876520167871e-09
145,1244.386,1.2189488897334008e-09
146,1255.254,1.0393327125120469e-09
147,1266.122,1.137652908308194e-09
148,1276.99,1.3128107485611358e-09
149,1287.858,1.922862728925872e-09
150,1298.7259999999999,2.400891831821322e-09
151,1309.594,2.9283166198608475e-09
152,1320.462,3.099772128616907e-09
153,1331.33,3.0267314888359887e-09
154,1342.198,2.5005722094881095e-09
155,1353.066,2.1095714088546424e-09
156,1363.934,1.5843211111922968e-09
157,1374.802,1.3405169554715807e-09
158,1385.67,1.4076753095318778e-09
159,1396.538,1.3527413296918175e-09
160,1407.406,1.308415480304385e-09
161,1418.274,1.3505263166607166e-09
162,1429.142,1.4274351653263298e-09
163,1440.01,1.4378109683859105e-09
164,1450.878,1.4414717550998724e-09
165,1461.746,1.4428414343413984e-09
166,1472.614,1.5265284269594004e-09
167,1483.482,1.4726955592089336e-09
168,1494.35,1.5340537238209231e-09
169,1505.218,1.5219731018359022e-09
170,1516.086,1.5671406179096715e-09
171,1526.954,1.6341997188065961e-09
172,1537.822,1.516629284612111e-09
173,1548.69,1.5038313839031532e-09
174,1559.558,1.5390512369463376e-09
175,1567.1656,1.6104626257671977e-09
176,1572.5996,1.6372810889965683e-09
177,1581.294,1.6365206617457499e-09
178,1592.162,1.57409049456333e-09
179,1603.03,1.58140612390174e-09
180,1613.898,1.5728500057379488e-09
181,1624.766,1.6384424035797578e-09
182,1635.634,1.6232094452637638e-09
183,1643.2416,1.5528473811521993e-09
184,1648.6756,1.5881449130723637e-09
185,1657.37,1.5033570433699093e-09
186,1668.238,1.4883263335302101e-09
187,1679.106,1.4044383985833067e-09
188,1689.974,1.5863106044421537e-09
189,1700.8419999999999,1.4091574563843005e-09
190,1711.71,1.6102320482828855e-09
191,1722.578,1.5567681202895946e-09
192,1733.446,1.7185606036259453e-09
193,1744.314,1.6981164878331131e-09
194,1755.182,1.6944213992081314e-09
195,1766.05,1.64587247084484e-09
196,1776.918,1.6988564146418733e-09
197,1787.786,1.7307727462064383e-09
198,1798.654,1.6166732477869934e-09
