,rest_wave,flux
317,3059.342,2.476590627830503e-09
318,3070.21,2.5881385314375894e-09
319,3081.078,2.4822794652377894e-09
320,3091.946,2.3727310865856954e-09
321,3102.814,2.2870569324464213e-09
322,3113.682,2.4793762455413925e-09
323,3124.55,2.5258489073392675e-09
324,3135.418,2.5371016054735566e-09
325,3146.286,2.5564814383070504e-09
326,3162.588,2.7768771590388705e-09
327,3184.324,2.7203737582346663e-09
328,3206.06,2.70504762938895e-09
329,3227.796,2.7685898978163497e-09
330,3249.532,2.8167426350662995e-09
331,3271.268,2.872193670577514e-09
332,3293.004,2.9014462419792455e-09
333,3314.74,2.939804385191635e-09
334,3336.476,2.9934462745258385e-09
335,3358.212,3.0448767432634404e-09
336,3379.948,3.0704028279743894e-09
337,3401.6839999999997,3.0599091544665877e-09
338,3423.42,3.1093763403158698e-09
339,3445.156,3.1528451978558176e-09
340,3466.892,3.046886087085806e-09
341,3488.628,3.1506196661509417e-09
342,3510.364,3.059964376221697e-09
343,3532.1,3.2752076084046194e-09
344,3553.836,3.4311438738932073e-09
345,3575.572,3.4530358985653986e-09
346,3597.308,3.473458179291054e-09
347,3619.044,3.4820594814403903e-09
348,3640.7799999999997,3.4544058547227474e-09
349,3662.516,3.3417341613990703e-09
350,3684.252,3.415583419915594e-09
351,3705.988,3.4792579190137816e-09
352,3727.724,3.545736949091474e-09
353,3749.46,3.5922042739558915e-09
354,3771.196,3.6236395118292816e-09
355,3792.932,3.724914780017995e-09
356,3814.668,3.823665247031722e-09
357,3836.404,3.771839919349227e-09
