wavelength  flux    unc
4811.396062666148	1.162400396237242e-19	1.5396302782907028e-38
4812.91232603738	8.376117524633526e-20	1.5147935513404039e-38
4814.4285894086115	9.341310855672488e-20	1.496021956435991e-38
4815.944852779843	1.0228877236121618e-19	1.5320804036079472e-38
4817.461116151075	1.71392613747095e-19	1.5800346038711526e-38
4818.977379522306	2.060686061011633e-19	1.565831598985212e-38
4820.493642893538	2.5113366166211226e-19	1.571503420561644e-38
4822.00990626477	2.7797684803298443e-19	1.5686043128278608e-38
4823.526169636002	3.907601822357024e-19	1.6309443381438865e-38
4825.042433007234	3.976169575231627e-19	1.6416794099729392e-38
4826.558696378465	2.3875115810085854e-19	1.5436027421823972e-38
4828.074959749697	1.3708489198166455e-19	1.4731293891259628e-38
4829.591223120929	2.0355465735661097e-19	1.522078656095686e-38
4831.10748649216	1.874755110128276e-19	1.4746557701715162e-38
4832.623749863392	2.1141135995976272e-19	1.483993015055845e-38
4834.140013234623	2.880808213291163e-19	1.5573114789000742e-38
4835.656276605855	3.234235169057689e-19	1.5523584507657392e-38
4837.172539977087	3.735464612535139e-19	1.5684964739494062e-38
4838.688803348318	3.5363654647629325e-19	1.556855973099352e-38
4840.20506671955	3.30985019394587e-19	1.524572944111851e-38
4841.7213300907815	2.1205207070959529e-19	1.4885269847402593e-38
4843.237593462013	3.033006911417104e-19	1.5164044847672378e-38
4844.753856833245	1.3914178384933261e-19	1.3769724710420942e-38
4846.270120204476	2.253935347589514e-19	1.4501200697505328e-38
4847.786383575708	1.9393180435712114e-19	1.4550118711714216e-38
4849.30264694694	1.908258861030211e-19	1.4162951154181182e-38
4850.818910318171	3.6517174947657385e-19	1.5083295837264097e-38
4852.335173689403	3.334463172106203e-19	1.4931376740410648e-38
4853.851437060634	2.1565720186948252e-19	1.4035453457948513e-38
4855.367700431866	1.0641508529004059e-19	1.3347302044583414e-38
4856.883963803098	2.240696650445052e-19	1.3952220485172299e-38
4858.400227174329	2.927187261418476e-19	7.360779856290188e-39
4859.916490545561	2.705831803674826e-19	7.081942263800509e-39
4861.4327539167925	2.841522497301005e-19	7.73010811230664e-39
4862.949017288024	2.9897684109161805e-19	7.228152293489658e-39
4864.465280659256	1.8627332543337377e-19	6.878419639711521e-39
4865.981544030487	2.4632408229561454e-19	6.914955052498128e-39
4867.497807401719	2.987430185355317e-19	6.879782002572611e-39
4869.014070772951	2.335142961009192e-19	6.820221483021792e-39
4870.530334144182	2.33414879614751e-19	6.773750745885553e-39
4872.046597515414	3.462225279623257e-19	7.037391677608675e-39
4873.5628608866455	3.337651853077334e-19	6.964398019925162e-39
4875.079124257878	1.9931771481385796e-19	6.589906949340857e-39
4876.59538762911	2.182596002733215e-19	6.64499784517079e-39
4878.111651000341	3.064050668125645e-19	6.889585565601118e-39
4879.627914371573	2.6216695956824506e-19	6.751433489523542e-39
4881.1441777428045	1.8273380779019033e-19	6.545580693171274e-39
4882.660441114036	2.8346371553157733e-19	6.836964745751789e-39
4884.176704485268	3.4479038178770996e-19	7.002465347478855e-39
4885.692967856499	2.546985570447538e-19	6.575948883784226e-39
4887.209231227731	2.525554174466022e-19	6.528367833258881e-39
4888.725494598963	2.7385002969209916e-19	6.650701728823397e-39
4890.241757970195	1.449684434119055e-19	6.27172533092925e-39
4891.758021341427	2.6840024791422276e-19	6.564014888274458e-39
4893.274284712658	3.3368505077220553e-19	6.81663285976649e-39
4894.79054808389	2.7825757042197724e-19	6.53648740268014e-39
4896.3068114551215	2.72382318345285e-19	6.479798576630554e-39
4897.823074826353	3.644514049526663e-19	6.436188211572068e-39
4899.339338197585	3.209747739666913e-19	6.610327213253912e-39
4900.855601568816	3.12918904502604e-19	6.686631651549398e-39
4902.371864940048	2.5162954929916375e-19	6.434239632196773e-39
4903.88812831128	3.084359389789256e-19	6.481132026366192e-39
4905.404391682511	3.027676983943819e-19	6.241456579384791e-39
4906.920655053743	1.0839766262498088e-19	7.098999098688971e-39
4908.4369184249745	2.3573197990768843e-19	9.488194245976733e-39
4909.953181796206	3.8841259553419523e-19	1.0346739403524858e-38
4911.469445167438	3.37566539345472e-19	1.1696842311153459e-38
4912.985708538669	2.322558540024768e-19	1.2737506108252063e-38
4914.501971909901	3.0525927183861603e-19	1.299908916833542e-38
4916.018235281133	3.4695916705543556e-19	1.2827898015010123e-38
4917.534498652364	2.6860613632769613e-19	1.211894033577422e-38
4919.050762023596	1.6325521974104371e-19	1.1741976412089072e-38
4920.567025394827	1.980529688599712e-19	1.1743731260068977e-38
4922.083288766059	2.307234476629631e-19	1.1661093700565581e-38
4923.599552137291	2.5790332167633537e-19	1.2043726694554582e-38
4925.115815508522	2.493370969110137e-19	1.203960146037505e-38
4926.632078879754	2.1127665578356116e-19	1.1504410119320257e-38
4928.1483422509855	1.3898797037403724e-19	1.0919487380738502e-38
4929.664605622217	2.3689480230319877e-19	1.148447237826935e-38
4931.180868993449	3.6720683674202573e-19	1.252935944517346e-38
