wavelength flux fluxe
8.207545596687639772e+03 4.934357396910392102e-01 4.872460136741037506e-01
8.209092302671129801e+03 -4.121310472379007273e-01 4.739246962055616019e-01
8.210639127769292827e+03 1.288382107137397981e+00 4.950954479305806899e-01
8.212186408096486048e+03 -1.338797189506298613e-01 4.765767063782305191e-01
8.213732914358421112e+03 9.649194538942685861e-01 4.838369898739577346e-01
8.215279589912730444e+03 8.802192732382115858e-01 4.862967462864875579e-01
8.216826858295724378e+03 4.521779922534393398e-02 4.736925861645744362e-01
8.218373872619471513e+03 9.819755427974311557e-01 4.876481918652521563e-01
8.219920353702040302e+03 -3.475930557561819345e-01 4.708690944979841975e-01
8.221467443183541036e+03 -2.924285072640524230e-02 4.739252719444169704e-01
8.223014729810147401e+03 2.468368886900357967e-02 4.767240963815192467e-01
8.224561268264000319e+03 1.185662290507758232e-01 4.745301991577641210e-01
8.226108437196729938e+03 7.983279167413603883e-01 4.792336687098860959e-01
8.227655350967585036e+03 7.094977706091910585e-01 4.767176798997425635e-01
8.229202302048519414e+03 5.709697894816474495e-01 4.736444707823930789e-01
8.230749566617123492e+03 5.684782785556136142e-01 4.731930335371977714e-01
8.232296075424423179e+03 -2.948828825974585399e-01 4.655961111474289926e-01
8.233843001938559610e+03 3.964207120185210716e-03 4.663441583861712147e-01
8.235390437825592016e+03 7.904006092696441721e-01 4.842245610711026216e-01
8.236937007120053750e+03 1.328087414323595450e+00 4.939752910230261196e-01
8.238484279812981185e+03 6.375110839988902267e-01 4.910921119514461974e-01
8.240030944765259846e+03 6.787098856699618210e-01 4.953700616061436079e-01
8.241578234048774902e+03 4.842450476719249997e-01 4.922222437994267508e-01
8.243125589325265537e+03 1.273125478980724479e-01 4.942896057233680529e-01
8.244672254652401534e+03 7.487295941822555978e-01 5.071108089207474467e-01
8.246219197700440418e+03 -1.829199768800468806e-01 4.967354465215415571e-01
8.247766051956930824e+03 2.393192277057569484e-01 4.997934146059967997e-01
8.249313189535225320e+03 -1.492809127449249151e-01 4.926932049849193640e-01
8.250860495381897636e+03 5.571455468201711447e-01 5.035064075863117106e-01
8.252407195579802647e+03 -3.630563259948718646e-01 4.916603504765222898e-01
8.253954441568339462e+03 2.119769711866184847e-01 4.963292317168133128e-01
8.255501445165711630e+03 4.716307014919236540e-01 4.960370258765602891e-01
8.257048619635343130e+03 -4.142715177867338783e-01 4.910058381866062582e-01
8.258595706203936061e+03 -4.019126533663241463e-01 4.864523209658020986e-01
8.260142661483259872e+03 1.829648262819099647e-01 4.990370319485859518e-01
8.261689759591938127e+03 -2.724658809037618923e-01 4.972815846472053991e-01
8.263236729059110075e+03 1.109898904535823627e+00 5.132757173816057117e-01
8.264784144742308854e+03 -5.648806262308824211e-01 5.018914818521210686e-01
8.266330704747650088e+03 -2.683678565190123488e-01 5.032658830565523989e-01
8.267877840202978405e+03 5.957389601078050267e-01 5.155890328788755861e-01
8.269425441624682207e+03 -2.749626180738380943e-01 5.082058852769352209e-01
8.270972491963881112e+03 1.473947768728444407e-01 5.178349726209748871e-01
8.272519671754640513e+03 -7.415224087625741367e-01 5.040760359887559439e-01
8.274066431457767976e+03 1.456770413214971471e+00 5.710969202518767496e-01
8.275613499387778575e+03 -6.188927697831388963e-01 6.110376786693137996e-01
8.277160805062567306e+03 7.027557976233758108e-01 6.940601277224399679e-01
8.278707899649425599e+03 1.314339234528597578e-01 7.609754511839218472e-01
8.280255344011866327e+03 3.792046914591115092e-01 7.934312326884834787e-01
8.281802040836064407e+03 1.663686489630438414e+00 7.760370589550503739e-01
8.283349590516640092e+03 -6.493051730635766017e-01 7.532901153262493432e-01
8.284896880350552237e+03 -6.268206225963453004e-01 7.821830230562284436e-01
8.286443590660432164e+03 4.146666107392235068e-01 8.427539415169157389e-01
8.287991034558415777e+03 3.370536315464652266e-01 8.459686574387296210e-01
8.289538156272064953e+03 -8.089694658665121940e-01 7.901220348661022186e-01
8.291085437341656871e+03 1.287594886539271233e+00 7.241150863428614803e-01
8.292632322998297241e+03 2.238442852106112546e-01 6.620772029242050216e-01
8.294179728929746489e+03 1.857341712715055104e+00 7.410753255725780475e-01
8.295726651490522272e+03 -3.451705199143932368e-01 8.437384911707686008e-01
8.297274137754571711e+03 1.931433400591670457e+00 9.192102340770307300e-01
8.298821444080329456e+03 1.235640690571277123e+00 8.883681969010958079e-01
8.300368580960110194e+03 1.878879491326959306e+00 8.100777954730766783e-01
8.301915635861583723e+03 -7.696595361749482000e-01 6.604188483724173775e-01
8.303462983924378932e+03 -9.861617150183660252e-01 5.706914453094366069e-01
8.305010116150458998e+03 7.207814884103523889e-01 5.705135582268334726e-01
8.306557438470688794e+03 5.352643316405775176e-01 5.991796067770814860e-01
8.308104533741432533e+03 -1.575381398182130466e-01 6.363459756864952022e-01
8.309651173291260420e+03 1.497242340450934295e+00 6.658282376382810286e-01
8.311199158776002150e+03 -3.772667390026323564e-01 6.513320171383933932e-01
8.312746562725285912e+03 2.496897280303385980e+00 6.448049037300818132e-01
8.314293534024682231e+03 -2.775645606944846522e-01 5.696271720459072929e-01
8.315840985875103797e+03 6.248044027360566410e-01 5.654224348007014234e-01
8.317388196698471802e+03 -4.415736111208339310e-01 5.542873934876578756e-01
8.318935353747345289e+03 -2.263781802875448057e-01 5.560758653530456508e-01
8.320482745858487760e+03 -9.585419943947383337e-03 5.467217028301771808e-01
8.322030259496181316e+03 7.439396814461272101e-01 5.506377109861375629e-01
8.323577078556416382e+03 -1.550889497289520691e-01 5.382284773709394843e-01
8.325124542751493209e+03 -4.889973533880359602e-01 5.249279486186620991e-01
8.326672033674729391e+03 7.707729720125038320e-01 5.460821405696234532e-01
8.328219414521900035e+03 3.881782097940369436e-01 5.486042951978963300e-01
8.329766338666215233e+03 -2.091372833904919515e-01 5.347795324664282868e-01
8.331313913047071765e+03 5.754816060862993909e-01 5.512235581362568970e-01
8.332861342943719137e+03 9.501187212233872526e-01 5.540029460083085722e-01
8.334410080766687315e+03 -3.477177863578091999e-01 5.450515204189412266e-01
8.335955593409169524e+03 5.012193910085681603e-01 5.642218417772441041e-01
8.337502901561665567e+03 5.598246965329992664e-01 5.775734551580533616e-01
8.339050527897590655e+03 6.424751468984815084e-01 6.677476100535337800e-01
8.340597961129544274e+03 4.227605302790125585e-01 9.362574526501401539e-01
8.342145136738372457e+03 1.605776624962766741e+00 1.155070587163079976e+00
8.343692539489944465e+03 8.738423776229822248e-01 1.187433800821923846e+00
8.345240106011620810e+03 1.797143511069202670e+00 1.150231006488164009e+00
8.346787387459726233e+03 7.113994273852228822e-01 9.666782099111336235e-01
8.348334647967083583e+03 -1.661044734595302774e-01 7.566990741117528563e-01
8.349881893019393829e+03 3.398547477535636685e-01 7.801202721412612284e-01
8.351429226674910751e+03 -9.005845871605259179e-01 7.994123713997012270e-01
8.352976932238982045e+03 1.572144394096230302e+00 8.040182136388894785e-01
8.354524394097148615e+03 5.336279804566550489e-01 7.333458576178162325e-01
8.356071586133821256e+03 7.042847891335562993e-01 6.295062827806701122e-01
8.357619180687426706e+03 -4.024123790565340975e-01 5.618344046491269284e-01
8.359166520817900164e+03 -4.683969341121959062e-01 5.554490647302661177e-01
8.360713647892906010e+03 1.412607238774603036e-01 6.059683664913482204e-01
8.362261332172458424e+03 1.782037538163457890e-01 6.461933406457250895e-01
8.363808768545890416e+03 -4.461793624614511233e-01 6.487088720632138150e-01
8.365355991872997038e+03 9.258506881124719534e-01 6.504131811599305202e-01
8.366903418898795280e+03 6.127582860174060064e-01 6.080833028985267452e-01
8.368451308023548336e+03 6.012864126593170377e-01 5.648220759056282736e-01
8.369998194645671902e+03 3.608001039933321774e-01 5.391202709329699916e-01
8.371545846998447814e+03 2.446819842059551886e-01 5.380550978921889715e-01
8.373093390942809492e+03 4.692909282141051464e-02 5.298317530167275802e-01
8.374640606522278176e+03 5.117667590555151635e-01 5.420135072622187522e-01
8.376188155458627079e+03 -3.291954302443798608e-01 5.447154826676153805e-01
8.377735648813859370e+03 8.369348983092688155e-01 6.119227283737979084e-01
8.379283241844268559e+03 5.545244361047154680e-01 6.992625978102464668e-01
8.380830342317283794e+03 6.154164256686137646e-01 7.353507946607049650e-01
8.382378119078433883e+03 2.173511919695080952e+00 7.410840264486161511e-01
8.383925488610431785e+03 8.922466524609737881e-01 6.791386708111206705e-01
8.385473096678975708e+03 5.211274368485311476e-02 5.953471065204207768e-01
8.387020170955944195e+03 9.691149061205129867e-01 5.527538833835130561e-01
8.388567982339176524e+03 9.502780192812224636e-01 5.429184460713525340e-01
8.390115480829024818e+03 -5.514745469497800423e-01 5.272080331614649173e-01
8.391662931531105642e+03 1.218455332677863545e+00 5.493538108592854741e-01
8.393210685146255855e+03 9.728580976804254155e-01 5.654442771108602050e-01
8.394757814210743163e+03 -2.974972978154118985e-01 7.169074843679457132e-01
8.396305343351026750e+03 4.541937733148279088e-01 9.417201030920026028e-01
8.397852994921175195e+03 -8.357624024483285841e-02 1.012734230186609574e+00
8.399400554540012308e+03 2.816512114763154440e+00 1.014585112663721089e+00
8.400947968966984263e+03 3.939513379227119194e-02 8.972478574568556464e-01
8.402495315352982288e+03 5.424730607706750307e-01 6.710553072640699224e-01
8.404043535431877899e+03 2.405959051912625463e-02 5.380452490510208019e-01
8.405590540991302987e+03 4.720035579287242822e-01 5.170060203668355170e-01
8.407138254893638077e+03 -2.327375068896710142e-02 5.051261209169156663e-01
8.408685693110264765e+03 4.302728100767802544e-01 5.168081822222090338e-01
8.410233288923753207e+03 7.375507599467571174e-01 5.517733359337687604e-01
8.411780772218209677e+03 8.377736950352538958e-01 6.670158169159383643e-01
8.413328242723669973e+03 4.566586295362476400e-01 7.154438343234365005e-01
8.414876513300267106e+03 7.321258126881649009e-01 7.341790983643817770e-01
8.416423662742303350e+03 2.249433068271556868e-01 7.037497294153535199e-01
8.417970956794719314e+03 7.343484747738281415e-01 6.146901164471575418e-01
8.419518496207892895e+03 5.643816498816512928e-01 5.379168506422701279e-01
8.421066243298715563e+03 -4.450610166647745586e-02 5.140706541895737614e-01
8.422613852654571019e+03 9.821555548604861130e-01 5.395274068448594473e-01
8.424161583003036867e+03 8.366322956963649637e-02 5.621138928108713184e-01
8.425708983755985173e+03 3.386658368766276017e-01 7.169344265367394442e-01
8.427256577744563401e+03 -1.846535641916590420e-01 9.645762926957963668e-01
8.428804193928286622e+03 2.343073641259861006e-01 1.050916995768204965e+00
8.430351975560739447e+03 1.439231338493923262e+00 1.055504567912594061e+00
8.431899365404457058e+03 -1.535966953752550213e+00 9.285279833682602568e-01
8.433447309647701331e+03 -6.343544641972075349e-01 6.828927880759207980e-01
8.434994077679950351e+03 5.083070895849064463e-01 5.480544303972009201e-01
8.436542154351662248e+03 -5.751808850401077811e-01 4.996841860121086776e-01
8.438089806144897011e+03 1.089979845466324315e+00 5.120519157145443367e-01
8.439637487882740970e+03 -7.863217526654188438e-02 4.909202805859032570e-01
8.441185230263175981e+03 -8.921393004443555208e-01 4.809290441755241785e-01
8.442733068796971565e+03 8.100429554613427507e-01 4.995580879610449498e-01
8.444280519575851940e+03 1.094447865723616464e-01 4.971545594543318458e-01
8.445827942739715581e+03 4.375940123535161930e-01 5.019150302500102745e-01
8.447376022432219543e+03 1.076364678023622679e+00 5.376947371284740429e-01
8.448923260263520206e+03 -9.495093076938427856e-01 6.013265169115299402e-01
8.450470943025362430e+03 -1.379589086683059573e-01 6.601271164586391960e-01
8.452018826238358088e+03 9.415753696673186957e-01 6.767499270977137549e-01
8.453566378967156197e+03 -5.405345502013092496e-01 6.360747438114782160e-01
8.455114117094344692e+03 1.291452379612667567e-01 5.577759884085206066e-01
8.456661941145888704e+03 5.466737519552157254e-01 4.997001076881783521e-01
8.458209432460440439e+03 7.571186764393120217e-02 4.817422707498427159e-01
8.459757051109070744e+03 1.645500028303603202e+00 5.319812085918056432e-01
8.461304715237816708e+03 7.560173118572119932e-01 6.880440306824159302e-01
8.462852615266314388e+03 3.117351812400274147e-01 8.467945626513427859e-01
8.464400048853009139e+03 -2.752532927166413401e-01 8.853805129953531416e-01
8.465947840974120481e+03 -6.532992879373643591e-01 8.629486631223814985e-01
8.467495781095774873e+03 -6.706383147598664607e-01 7.456561679931339448e-01
8.469043140684027094e+03 4.243366419282213475e-01 5.762361280323741175e-01
8.470590881151782014e+03 -4.446176454904453984e-03 5.027240178772078849e-01
8.472138742107461439e+03 -3.748551930761527817e-01 4.887082157044584929e-01
8.473686310305934967e+03 -7.105170010257456648e-01 4.913528590406366914e-01
8.475234360441483659e+03 5.078305533794252868e-01 5.019933929647589776e-01
8.476781765806079420e+03 -6.274732502175662807e-01 4.791645612645480390e-01
8.478329619158577771e+03 1.171981254515881560e-01 4.855650343575256822e-01
8.479877149922629542e+03 1.022942641192163604e+00 4.916455120919482891e-01
8.481424693621964252e+03 2.203230279229542732e-01 4.774379856059791649e-01
8.482973041729796023e+03 7.707316259161448579e-01 4.782239968218968129e-01
8.484520476914658502e+03 1.881410545068158136e-01 4.770692541501103112e-01
8.486068170146872944e+03 6.825605269319620083e-01 4.827006734514150410e-01
8.487616066799837427e+03 4.320398582188029191e-01 4.852048173380728580e-01
8.489163574224061449e+03 7.183907470317226762e-01 5.220122320618667544e-01
8.490711586486333545e+03 -2.884309645702856084e-01 5.757081899863173424e-01
8.492259148745621133e+03 1.664318249818252937e-01 6.033713776389207917e-01
8.493807000957094715e+03 4.307284332489692003e-01 6.040232467639072844e-01
8.495354816926375861e+03 1.376052438919695753e+00 5.767387329921078720e-01
8.496902427229428213e+03 -4.899720783732938734e-01 4.922875928823857161e-01
8.498450541127102042e+03 9.276074486517108530e-01 4.947693094917369749e-01
8.499998081275360164e+03 5.880710757572293890e-01 5.335181152396518689e-01
8.501547144707568805e+03 8.748288304074138821e-01 6.397087122729920861e-01
8.503093539511039126e+03 -3.213565013796991776e-01 6.954601267461711922e-01
8.504641451988420158e+03 -2.442466204115540940e-01 6.995567929324528755e-01
8.506189124290860491e+03 -1.831093124054452570e-01 6.605296740203632222e-01
8.507737289084865552e+03 2.901824279228027437e-01 5.453543040214456905e-01
8.509284663122452912e+03 -2.408365394452148256e-01 4.650745844977200449e-01
8.510832575863147213e+03 3.558850439709068114e-01 4.507662309546906498e-01
8.512380540487596591e+03 2.425015112716804797e-02 4.448939554790291018e-01
8.513928161015994192e+03 2.258759156322706629e-01 4.478202371561046391e-01
8.515475908622473071e+03 1.506112334959645582e-01 4.437357813321620714e-01
8.517023922442685944e+03 4.810352364035757611e-01 4.561551533051302343e-01
8.518571693791276630e+03 8.997227364923294779e-01 4.656333076544800220e-01
8.520119254053768600e+03 3.022152907032480407e-01 4.510459286480854590e-01
8.521667380787985167e+03 -5.495824506354975991e-01 4.489363992261415359e-01
8.523215106257834123e+03 7.588281734113107024e-01 4.578922289063943607e-01
8.524762723154697596e+03 7.433161653233619215e-02 4.441384609627315738e-01
8.526311809955992430e+03 1.907437667426760575e+00 4.530897936962091643e-01
8.527859383702336345e+03 -2.099024167011269426e-02 4.360234364923826211e-01
8.529407072227821118e+03 3.582988410060293227e-01 4.318692487471052499e-01
8.530955056403307026e+03 -2.226584557259511654e-01 4.272795053478203320e-01
8.532502277755562318e+03 8.859520602108655885e-01 4.434046750582589791e-01
8.534049837615770230e+03 4.018860053474076488e-01 4.597961476225685407e-01
8.535597944041921437e+03 1.733044500687103140e-01 4.893551483163907645e-01
8.537145760519542819e+03 2.291215886392977963e-01 5.070674222805953146e-01
8.538693231218830988e+03 6.673575060980556639e-01 5.058570473044849969e-01
8.540241438735471093e+03 7.562343204846716516e-01 4.929907427737131309e-01
8.541789402833293934e+03 2.240296176889010893e-01 4.623580643626558073e-01
8.543336872866982958e+03 2.104124788797124279e-01 4.625714292050566723e-01
8.544884588477199941e+03 -2.985172840015005991e-02 4.958507474532135029e-01
8.546432817987843009e+03 1.074169193469834305e+00 5.558249405493596029e-01
8.547980521727004088e+03 -1.905607662413978665e-01 5.550266214104937479e-01
8.549528670912362941e+03 2.011487611579352741e+00 5.657719121047282140e-01
8.551076303121646561e+03 1.067495909340410165e+00 5.168342741874748514e-01
8.552624218703933366e+03 6.533568116788855962e-01 4.642640226167373818e-01
8.554172463303908444e+03 2.159576008656377555e-01 4.369122325466650025e-01
8.555720185445767129e+03 -2.446036217166697724e-01 4.263553716561261919e-01
8.557267767281689885e+03 3.514281887999132215e-01 4.326376377849862620e-01
8.558815525676714969e+03 8.120282138849557185e-01 4.433455310145636985e-01
8.560363629221044903e+03 3.609959688737922057e-01 4.328193026192428405e-01
8.561911573391145794e+03 8.172529482739869511e-02 4.308779066964331106e-01
8.563459815511585475e+03 3.654137512284427181e-01 4.338677449018086274e-01
8.565007412169872623e+03 4.686048023054247280e-01 4.451755361453702542e-01
8.566555153189854536e+03 7.684856454032188422e-01 4.396747882607138780e-01
8.568103135357574502e+03 8.559898564876406990e-01 4.500328169146743940e-01
8.569650983966770582e+03 5.298356109914439394e-01 4.438980228629001989e-01
8.571198999864234793e+03 -6.218806262935697160e-02 4.409499465356939152e-01
8.572747216944280808e+03 1.106913573619062036e-01 4.449758729761701948e-01
8.574294876677151478e+03 4.856601998674631160e-01 4.501238491503126160e-01
8.575842681404403265e+03 3.026091900015869252e-01 4.447316897783874512e-01
8.577390611220254868e+03 1.828021725753433691e-01 4.425579299567997116e-01
8.578938653664852609e+03 2.845142515310484232e-01 4.410956972048628022e-01
8.580486525701648134e+03 5.973298655485021445e-03 4.334305753919755477e-01
8.582034182432013040e+03 7.940563313916707555e-01 4.396633888858084149e-01
8.583582459415907579e+03 2.977064897481796618e-02 4.396442150585070929e-01
8.585130289037268085e+03 1.162924484161069971e+00 4.693920130141989167e-01
8.586678143702678426e+03 -5.371458068671978170e-01 4.536682472078091832e-01
8.588226326906695249e+03 -4.088383746629716819e-01 4.609854058707885116e-01
8.589774143578144503e+03 2.250618069301150992e-01 4.673293158605966169e-01
8.591321743432765288e+03 -3.190762887811531834e-01 4.361001378412328044e-01
8.592870144349606562e+03 7.446749972886476110e-01 4.650765298514306090e-01
8.594417953933530953e+03 7.554504114211012533e-01 4.820684641904086631e-01
8.595965791033730056e+03 1.034349927797864499e+00 4.949742446965365583e-01
8.597513994783523231e+03 6.994924186035889058e-02 4.777843108604931666e-01
8.599061761143782860e+03 3.627397504455650429e-02 4.684615940569852865e-01
8.600609852901172417e+03 3.884137069180091384e-01 4.508594721811577388e-01
8.602157672480041583e+03 2.337738802346825406e-01 4.422448737992071832e-01
8.603705761765208081e+03 4.819206975268743864e-01 4.527178213909294202e-01
8.605253804209805821e+03 6.592049836480219360e-01 4.561095329080828154e-01
8.606801670420787559e+03 5.151174024565590148e-01 4.662277709525689540e-01
8.608349523685516033e+03 8.989447510996246837e-01 4.772086376795565688e-01
8.609897801068040280e+03 2.702964864560028144e-02 4.851154539661631793e-01
8.611445353087352487e+03 2.173963523163060518e-01 5.131102514032445105e-01
8.612993667560525864e+03 4.541523710186097518e-02 5.369647853830313844e-01
8.614541559214187146e+03 2.683935660259956779e-01 5.693908955525774918e-01
8.616089282745755554e+03 -2.853858280034370365e-01 6.014786261859881300e-01
8.617637633088095754e+03 4.818992426949402774e-01 6.374412614810534006e-01
8.619185464026022601e+03 -1.002713367043128079e+00 6.643087089471596540e-01
8.620733444335919557e+03 4.444364394018120445e-01 7.036818345309518996e-01
8.622281461762064282e+03 4.963127482793290857e-01 7.434522540006432978e-01
8.623829379571545360e+03 9.343594226695997040e-01 7.611462774600109560e-01
8.625377503961537514e+03 1.256931098460400964e+00 8.001058524780603198e-01
8.626925351660109300e+03 -7.658262733836717073e-01 7.870146864626854644e-01
8.628473527473059221e+03 2.303238561913245164e+00 8.143876235503647587e-01
8.630021392557644504e+03 5.483264174982434014e-01 7.981582868814677267e-01
8.631569485251258811e+03 4.441157559770880225e-01 7.847631973683066864e-01
8.633117366280946953e+03 -7.324020064244098904e-01 7.612604736229711122e-01
8.634665553782095230e+03 -7.268523283641907806e-01 7.243339229736039941e-01
8.636213390673836329e+03 6.757701974959317778e-03 6.920308777530769229e-01
8.637761548058488188e+03 -2.464001802132911312e-01 6.525972983004131311e-01
8.639309368899070250e+03 2.878166953957697963e-02 6.137437075398644026e-01
8.640857521836647720e+03 -8.564031815658569580e-02 5.670352522347201774e-01
8.642405808482690190e+03 8.871493983809629613e-01 5.508589854857747214e-01
8.643953738199797954e+03 -1.112475654762476340e+00 5.208386289477525688e-01
8.645501274855492738e+03 1.023482031411518944e+00 5.665173464600163911e-01
8.647049658576492220e+03 -8.557835042620404176e-02 6.239453366668479273e-01
8.648597555964539424e+03 6.486883382383491770e-02 6.831039757526214951e-01
8.650145560616316288e+03 2.585105800108053131e+00 7.146029761416606840e-01
8.651693752685225263e+03 -4.281186690765000913e-01 7.419694701307669726e-01
8.653241631879031047e+03 1.527094359221785158e+00 7.606837143525122524e-01
8.654789783002670447e+03 8.642449187377839737e-01 7.492181042894784371e-01
8.656337497629119753e+03 6.162230451038281931e-01 7.800772685437599163e-01
8.657885922079616648e+03 -2.822629388600598754e-01 7.670415465606071903e-01
8.659433703540182250e+03 2.359867584591564538e-01 7.329035271376943550e-01
8.660981898520169125e+03 1.620388440535772245e+00 7.736832446619008596e-01
8.662529954565647131e+03 6.289044033158525115e-01 7.500861348222986891e-01
8.664077804257356547e+03 1.115310699570241315e+00 7.213152970228865479e-01
8.665626213110177559e+03 6.915719076005505395e-02 7.171709132963373090e-01
8.667174048875522203e+03 1.706262320964037349e-01 7.175890804631072095e-01
8.668721940876610461e+03 -6.439682902413786936e-01 6.641626862427055800e-01
8.670270303894576500e+03 5.116505416896908187e-01 6.697796327928124960e-01
8.671818158369816956e+03 -1.527459693477441371e+00 6.491503681367224443e-01
8.673366228327031422e+03 1.346149985789553138e+00 6.421316814343215329e-01
8.674914112161741286e+03 -5.879407547981867210e-02 6.065387246547109257e-01
8.676462442342302893e+03 -2.520005979463225687e-01 5.980282716043987534e-01
8.678010312009275367e+03 6.951206126765477888e-01 5.996507204226680932e-01
8.679558385795509821e+03 8.789311492956841665e-01 5.714518988959215173e-01
8.681106697990288012e+03 1.646676504897422177e-01 5.557041648926070998e-01
8.682654366880622547e+03 5.433081808487334463e-01 5.587119970627287824e-01
8.684202637870475883e+03 -8.224208152912800829e-01 5.202493991942237495e-01
8.685750843302550493e+03 1.712180696985766692e-01 5.146129063958931882e-01
8.687298567854459179e+03 1.243663180661544798e+00 5.199768500126745741e-01
8.688846833431754931e+03 1.179214015471453658e+00 5.152468241247434300e-01
8.690395045852610565e+03 -2.369162262150021347e-01 4.846203864023028163e-01
8.691942721439156230e+03 -1.096076080499362726e-01 4.832498646209874571e-01
8.693491177180090745e+03 3.570276319925303476e-01 4.845122128227858371e-01
8.695039197243029776e+03 -3.192278559155101170e-01 4.716172432777855361e-01
8.696587391685417970e+03 7.437656731108801544e-01 4.790830939827507295e-01
8.698135098405142344e+03 1.840335978314242005e-01 4.758503889797768283e-01
8.699683250805121133e+03 7.772631070867364045e-02 4.805741676763231607e-01
8.701231386360343095e+03 5.314524593671106079e-01 4.816120416247728353e-01
8.702779670197705855e+03 -5.487256311832608979e-01 4.558739280553719131e-01
8.704327593229574632e+03 -4.073812408298105314e-02 4.644577749652845089e-01
8.705875569227710002e+03 5.709830665055092291e-01 4.740085345994556887e-01
8.707423490515126105e+03 2.981021256707368505e-01 4.696893908415358254e-01
8.708972017083766332e+03 -2.480800490881290843e-01 4.536433973040570611e-01
8.710519749173028686e+03 1.334956538276399485e-01 4.483342237565377530e-01
8.712067752058410406e+03 2.392955438222674758e-01 4.413153068113687127e-01
8.713616137948090909e+03 8.538479822280404807e-01 4.480930885226013793e-01
8.715164071230903573e+03 -3.843334844314932885e-01 4.291570068359352175e-01
8.716712384628879590e+03 3.747081737018246317e-01 4.393618677425521479e-01
8.718260374564351878e+03 1.410374243514841697e-01 4.363951591490122794e-01
8.719808326579004643e+03 9.629411587960579055e-02 4.316689534579890020e-01
8.721356525329496435e+03 3.620008641548517203e-01 4.350523220724864526e-01
8.722904266484791151e+03 -3.287743976140553026e-01 4.306455048694139975e-01
8.724452938713411640e+03 7.746625321769470829e-02 4.359680345114750333e-01
8.726000797255383077e+03 5.832631767804723477e-01 4.488385670917257597e-01
8.727548629546450684e+03 1.030141749203520862e-01 4.359291962263494580e-01
8.729098007265416527e+03 -1.603955569698979344e-01 4.181979109952576046e-01
8.730645798625842872e+03 -2.952867420994019221e-01 4.281646509270678469e-01
8.732193155968614519e+03 2.377715455567133984e-01 4.349506736882264302e-01
8.733741013914474024e+03 3.848615999648249408e-01 4.358873563734034784e-01
8.735289748211966071e+03 -7.075516084018624863e-01 4.245045194840333380e-01
8.736837638391802102e+03 9.683250681575186758e-02 4.447072124156471462e-01
8.738385404942235255e+03 1.868892715874791999e-01 4.461503344439127772e-01
8.739933444245354622e+03 9.504644797852561389e-02 4.399742018215087591e-01
8.741481796024947471e+03 8.905566611829378587e-01 4.505665591429047212e-01
8.743029901990301369e+03 2.592748187122542181e-01 4.396263797086757408e-01
8.744578049738405753e+03 1.015402979205890954e+00 4.462145136349492391e-01
8.746125831100229334e+03 7.571442852036907034e-01 4.464556663461257124e-01
8.747674338900460498e+03 -2.336589435227909295e-01 4.330126649969338049e-01
8.749222185651833570e+03 -7.589056451028290684e-02 4.271599375815656741e-01
8.750770678370046880e+03 4.258480425396393015e-02 4.330909606533241418e-01
8.752320203789669904e+03 2.445128239442697846e-02 4.314077514729130480e-01
8.753866559249694546e+03 1.820556815036927234e-01 4.466138329559661280e-01
8.755414662369797952e+03 -1.557396688120999961e-01 5.075598635028146788e-01
8.756962903502811969e+03 1.552044871764806988e+00 6.370860383220218193e-01
8.758510857525230676e+03 1.134789666142907105e+00 7.668820896108814456e-01
8.760059211488132860e+03 -1.965673938390525066e+00 7.795363731949355168e-01
8.761607070538448170e+03 1.656772165562364618e+00 7.831299370962169215e-01
8.763155371194969121e+03 2.941158313202026919e-01 7.843304009689169298e-01
8.764703377572914178e+03 1.310867341317201173e+00 8.282864835536468684e-01
8.766251581900534802e+03 -2.113177124648765837e+00 8.365847047390054803e-01
8.767799662847435684e+03 -8.005583318361608747e-02 8.373985827705134888e-01
8.769347879309425480e+03 -1.821445155095866575e-01 7.546308343116882034e-01
8.770895879572643025e+03 8.831276838620726322e-01 5.909439691134482642e-01
8.772444049475665452e+03 2.373053351539202716e-01 5.658183861704541018e-01
8.773992125529321129e+03 8.483414019455037813e-01 7.105231900719570781e-01
8.775540273365197208e+03 -3.058424558968574347e-01 8.746689234788737055e-01
8.777088200090769533e+03 3.969868416851353166e-01 9.054199246336049889e-01
8.778636650313088467e+03 1.969608483699348545e-01 8.577346733944872792e-01
8.780184564648292508e+03 1.581912975523909470e-01 7.356287614312216894e-01
8.781733070224987387e+03 -2.932759495969373131e-01 5.272180027332158403e-01
8.783280750134264963e+03 4.743474554533475551e-01 4.647729253313733766e-01
8.784829026620789591e+03 8.874176525371098023e-01 4.592894849093149268e-01
8.786377188631715399e+03 2.420966063152148740e-01 4.834606334041443576e-01
8.787925376714349113e+03 -8.704520237786221581e-03 5.816508631407893981e-01
8.789473097386038717e+03 -1.180042461451955987e-01 6.285952499124951576e-01
8.791021829430736034e+03 1.833290981688006915e-01 6.380062629865341783e-01
8.792569401560627739e+03 1.335305564658648469e+00 6.203031990425046382e-01
8.794117954844628912e+03 4.303296531342934994e-01 5.222534172409283304e-01
8.795665803241714457e+03 2.806766847219892280e-02 4.631763954984628451e-01
8.797214130624568497e+03 -5.381533697987133102e-01 4.519365123727127065e-01
8.798761992008134257e+03 -1.979856407154046982e-01 4.506317346607410235e-01
8.800310268904258919e+03 -3.506123482163845950e-01 4.484432142991323089e-01
8.801858440288418933e+03 -2.094234265589398625e-01 4.501105448514395313e-01
