wavelength flux fluxe
6494.0792 9.322372e-01 3.338021e-01
6495.7661 1.586919e-01 3.625635e-01
6497.4530 4.901746e-01 3.883806e-01
6499.1399 4.171168e-01 3.874577e-01
6500.8267 8.915885e-01 3.783656e-01
6502.5136 1.019090e+00 3.639235e-01
6504.2005 3.850620e-01 3.514314e-01
6505.8874 6.263566e-01 3.487872e-01
6507.5743 8.358616e-01 3.428479e-01
6509.2612 7.766615e-01 3.348569e-01
6510.9481 1.024336e+00 3.375145e-01
6512.6350 6.169454e-01 3.374883e-01
6514.3219 4.479122e-01 3.320709e-01
6516.0088 5.104685e-01 3.316152e-01
6517.6957 1.204522e+00 3.347915e-01
6519.3825 6.302048e-01 3.391380e-01
6521.0694 5.872495e-01 3.387142e-01
6522.7563 7.463845e-01 3.395370e-01
6524.4432 9.604780e-01 3.384429e-01
6526.1301 4.002928e-01 3.303700e-01
6527.8170 9.200675e-01 3.366770e-01
6529.5039 9.251946e-01 3.498766e-01
6531.1908 8.575061e-01 3.650987e-01
6532.8777 2.497214e-01 3.626118e-01
6534.5646 6.434501e-01 3.595870e-01
6536.2515 7.100409e-01 3.371454e-01
6537.9383 1.064632e+00 3.318535e-01
6539.6252 -7.076893e-03 3.284803e-01
6541.3121 9.863295e-01 3.392579e-01
6542.9990 7.088476e-01 3.420232e-01
6544.6859 4.343997e-01 3.399746e-01
6546.3728 1.257136e+00 3.330809e-01
6548.0597 1.577478e+00 3.355574e-01
6549.7466 4.421382e-01 3.449000e-01
6551.4335 8.061383e-01 3.684887e-01
6553.1204 8.693578e-01 3.750304e-01
6554.8073 6.175087e-01 3.600526e-01
6556.4941 1.734247e+00 3.367977e-01
6558.1810 8.997813e-01 3.473795e-01
6559.8679 3.869076e-01 3.543599e-01
6561.5548 6.618455e-01 3.471524e-01
6563.2417 4.759003e-01 3.403558e-01
6564.9286 1.241720e+00 3.409779e-01
6566.6155 5.241330e-01 3.367848e-01
6568.3024 6.660990e-01 3.359606e-01
6569.9893 9.642896e-01 3.383346e-01
6571.6762 9.035346e-01 3.330252e-01
6573.3631 8.479833e-01 3.363754e-01
6575.0500 9.703925e-01 3.534529e-01
6576.7368 7.796839e-01 3.556012e-01
6578.4237 1.179814e+00 3.554573e-01
6580.1106 6.728438e-01 3.384446e-01
6581.7975 1.537421e+00 3.306352e-01
6583.4844 1.119766e+00 3.217014e-01
6585.1713 7.516986e-01 3.202678e-01
6586.8582 4.795319e-01 3.176333e-01
6588.5451 5.279169e-01 3.161383e-01
6590.2320 9.367278e-01 3.186796e-01
6591.9189 1.098004e+00 3.507043e-01
6593.6058 1.268938e+00 3.575078e-01
6595.2926 6.607866e-01 3.571089e-01
6596.9795 7.459851e-01 3.562752e-01
6598.6664 6.845261e-01 3.534240e-01
6600.3533 1.063812e+00 3.608754e-01
6602.0402 6.857713e-01 3.699222e-01
6603.7271 1.243510e+00 3.689669e-01
6605.4140 9.953130e-01 3.571475e-01
6607.1009 8.367663e-01 3.341191e-01
6608.7878 7.992969e-01 3.394545e-01
6610.4747 1.365814e+00 3.461958e-01
6612.1616 4.409138e-01 3.406676e-01
6613.8484 3.164289e-01 3.375158e-01
6615.5353 6.354390e-01 3.154491e-01
6617.2222 4.530743e-01 3.163906e-01
6618.9091 7.703921e-01 3.145407e-01
6620.5960 9.259234e-01 3.124299e-01
6622.2829 5.447140e-01 3.123002e-01
6623.9698 6.620325e-01 3.125858e-01
6625.6567 7.985167e-01 3.148815e-01
6627.3436 4.215996e-01 3.155446e-01
6629.0305 1.352676e-01 3.113049e-01
6630.7174 6.366306e-01 3.162981e-01
6632.4043 6.837657e-01 3.159246e-01
6634.0911 4.814648e-01 3.160523e-01
6635.7780 7.276391e-01 3.146052e-01
6637.4649 5.725612e-01 3.111510e-01
6639.1518 3.729806e-01 3.078017e-01
6640.8387 8.661139e-01 3.055785e-01
6642.5256 5.763790e-01 3.043067e-01
6644.2125 7.542909e-01 3.050200e-01
6645.8994 6.543568e-01 3.060568e-01
6647.5863 1.161153e+00 3.058078e-01
6649.2732 2.705271e-01 3.436547e-01
6650.9601 2.060280e-01 3.426627e-01
6652.6469 9.493577e-01 3.472048e-01
6654.3338 1.121851e+00 3.473842e-01
6656.0207 9.708669e-01 3.456077e-01
6657.7076 3.894097e-01 3.475233e-01
6659.3945 6.333181e-01 3.468610e-01
6661.0814 1.301603e+00 3.512717e-01
6662.7683 1.187031e+00 3.507526e-01
6664.4552 1.036304e+00 3.476201e-01
6666.1421 6.096047e-01 3.318084e-01
6667.8290 4.413173e-01 3.155057e-01
6669.5159 9.127539e-01 3.364360e-01
6671.2027 6.337156e-01 3.408232e-01
6672.8896 1.171909e+00 3.479615e-01
6674.5765 1.180443e+00 3.448456e-01
6676.2634 1.926862e-01 3.370292e-01
6677.9503 5.508473e-01 3.372999e-01
6679.6372 6.277078e-01 3.455562e-01
6681.3241 1.108324e+00 3.457253e-01
6683.0110 4.106554e-01 3.207762e-01
6684.6979 9.961533e-01 3.262639e-01
6686.3848 3.870375e-01 3.386290e-01
6688.0717 7.737148e-01 3.374275e-01
6689.7586 5.096387e-01 3.354600e-01
6691.4454 1.095342e+00 3.358566e-01
6693.1323 1.000842e+00 3.374314e-01
6694.8192 7.161018e-01 3.372714e-01
6696.5061 7.605839e-01 3.379562e-01
6698.1930 9.278537e-01 3.402531e-01
6699.8799 8.576581e-01 3.411063e-01
6701.5668 1.057124e+00 3.385508e-01
6703.2537 3.920158e-01 3.368713e-01
6704.9406 5.736474e-01 3.373149e-01
6706.6275 1.538121e+00 3.418283e-01
6708.3144 9.506573e-01 3.363072e-01
6710.0012 4.511498e-01 3.352843e-01
6711.6881 5.914955e-01 3.356937e-01
6713.3750 5.701618e-01 3.329017e-01
6715.0619 8.603138e-01 3.322602e-01
6716.7488 9.225339e-01 3.334454e-01
6718.4357 1.106359e+00 3.350867e-01
6720.1226 4.662662e-01 3.300190e-01
6721.8095 8.511790e-01 3.331120e-01
6723.4964 1.037957e+00 3.314417e-01
6725.1833 7.499192e-01 3.298257e-01
6726.8702 6.111565e-01 3.302114e-01
6728.5570 8.860831e-01 3.348394e-01
6730.2439 3.514706e-01 3.295376e-01
6731.9308 8.292784e-01 3.287299e-01
6733.6177 1.072785e+00 3.338494e-01
6735.3046 7.840935e-01 3.286266e-01
6736.9915 5.341399e-01 3.286875e-01
6738.6784 1.009590e+00 3.316089e-01
6740.3653 3.164501e-01 3.299039e-01
6742.0522 1.286375e+00 3.325878e-01
6743.7391 1.304828e+00 3.291691e-01
6745.4260 1.351477e+00 3.305575e-01
6747.1129 3.907030e-01 3.240591e-01
6748.7997 7.837842e-01 3.271771e-01
6750.4866 9.613744e-01 3.287332e-01
6752.1735 9.546830e-01 3.254695e-01
6753.8604 4.835204e-01 3.207919e-01
6755.5473 6.493696e-01 3.221928e-01
6757.2342 1.575915e+00 3.251189e-01
6758.9211 5.096785e-01 3.219261e-01
6760.6080 6.178970e-01 3.208054e-01
6762.2949 8.292920e-01 3.226307e-01
6763.9818 6.503756e-01 3.192032e-01
6765.6687 7.191647e-01 3.166924e-01
6767.3555 6.185830e-01 3.157269e-01
6769.0424 6.007309e-01 3.178875e-01
6770.7293 1.267039e+00 3.212519e-01
6772.4162 9.804970e-01 3.197393e-01
6774.1031 6.381364e-01 3.154437e-01
6775.7900 8.259715e-01 3.178344e-01
6777.4769 9.758052e-01 3.203750e-01
6779.1638 6.237173e-01 3.183917e-01
6780.8507 7.544513e-01 3.174495e-01
6782.5376 7.713886e-01 3.156697e-01
6784.2245 1.209435e+00 3.208245e-01
6785.9113 1.113907e+00 3.190698e-01
6787.5982 4.933720e-01 3.143137e-01
6789.2851 1.219174e+00 3.182844e-01
6790.9720 6.244154e-01 3.033717e-01
6792.6589 7.225681e-01 2.861623e-01
6794.3458 4.020137e-01 3.029639e-01
6796.0327 1.296648e+00 3.166911e-01
6797.7196 1.622419e+00 3.197267e-01
6799.4065 1.141017e+00 3.168942e-01
6801.0934 8.166428e-01 3.149693e-01
6802.7803 1.196971e+00 3.177384e-01
6804.4671 5.554473e-01 3.130097e-01
6806.1540 7.662428e-01 3.137587e-01
6807.8409 7.820007e-01 3.111208e-01
6809.5278 6.610321e-01 3.140633e-01
6811.2147 6.301173e-01 3.088221e-01
6812.9016 5.251667e-01 3.095438e-01
6814.5885 2.888375e-01 3.061995e-01
6816.2754 5.974353e-01 3.109832e-01
6817.9623 7.064909e-01 3.105861e-01
6819.6492 1.048796e+00 3.156075e-01
6821.3361 8.109271e-01 3.176849e-01
6823.0230 7.066619e-01 3.311517e-01
6824.7098 3.092119e-01 3.683497e-01
6826.3967 7.883512e-01 4.082048e-01
6828.0836 7.857326e-01 4.571894e-01
6829.7705 1.119539e+00 4.813776e-01
6831.4574 9.261665e-01 4.768910e-01
6833.1443 9.525036e-02 4.573592e-01
6834.8312 9.153065e-01 4.392145e-01
6836.5181 8.367971e-01 4.176317e-01
6838.2050 1.094971e+00 4.016463e-01
6839.8919 4.787968e-01 3.872796e-01
6841.5788 7.274879e-01 3.832513e-01
6843.2656 1.169634e+00 3.759998e-01
6844.9525 9.670089e-01 3.634317e-01
6846.6394 6.751232e-01 3.558778e-01
6848.3263 9.722851e-01 3.528088e-01
6850.0132 2.573233e-01 3.458901e-01
6851.7001 7.286422e-01 3.440742e-01
6853.3870 1.337661e+00 3.428427e-01
6855.0739 8.438153e-01 3.393689e-01
6856.7608 1.191731e+00 3.358365e-01
6858.4477 8.839482e-01 3.397372e-01
6860.1346 9.237763e-01 3.736710e-01
6861.8214 6.707380e-01 4.057955e-01
6863.5083 5.464181e-01 4.063558e-01
6865.1952 8.064910e-01 3.953609e-01
6866.8821 -2.979067e-03 3.531740e-01
6868.5690 -1.240209e-01 3.275478e-01
6870.2559 8.684542e-01 3.174292e-01
6871.9428 8.188845e-01 3.146488e-01
6873.6297 5.937867e-01 3.106128e-01
6875.3166 8.995239e-01 3.083746e-01
6877.0035 2.098843e-01 3.088801e-01
6878.6904 1.128453e+00 3.219635e-01
6880.3773 9.953160e-01 3.152853e-01
6882.0641 7.317208e-01 3.168795e-01
6883.7510 6.121702e-01 3.117272e-01
6885.4379 5.733237e-01 3.180721e-01
6887.1248 7.204404e-01 3.226116e-01
6888.8117 6.684960e-01 3.218273e-01
6890.4986 1.287493e+00 3.255931e-01
6892.1855 3.538537e-01 3.117308e-01
6893.8724 1.926936e-01 2.986176e-01
6895.5593 7.944484e-01 3.019604e-01
6897.2462 6.089358e-01 3.108640e-01
6898.9331 8.627123e-01 3.195554e-01
6900.6199 3.280478e-01 3.142654e-01
6902.3068 1.886000e-01 3.122465e-01
6903.9937 8.075768e-01 3.074008e-01
6905.6806 5.506121e-01 2.959421e-01
6907.3675 7.471124e-01 3.010268e-01
6909.0544 2.688109e-01 3.195107e-01
6910.7413 3.284548e-01 3.316760e-01
6912.4282 5.485242e-01 3.318520e-01
6914.1151 1.148052e+00 3.286620e-01
6915.8020 1.384469e+00 3.154150e-01
6917.4889 1.402049e+00 3.058776e-01
6919.1757 1.118768e+00 3.301517e-01
6920.8626 8.187464e-01 3.579852e-01
6922.5495 3.478064e-01 3.579892e-01
6924.2364 8.076928e-01 3.557770e-01
6925.9233 8.696679e-01 3.293599e-01
6927.6102 5.736842e-01 3.014636e-01
6929.2971 3.129497e-01 2.918861e-01
6930.9840 5.769535e-01 2.928775e-01
6932.6709 7.067538e-01 2.916253e-01
6934.3578 8.624669e-01 3.015322e-01
6936.0447 4.785949e-01 3.180057e-01
6937.7316 4.556608e-01 3.256319e-01
6939.4184 8.506455e-01 3.271353e-01
6941.1053 8.886558e-01 2.984241e-01
6942.7922 5.139403e-01 2.881659e-01
6944.4791 4.507071e-01 3.168080e-01
6946.1660 9.131596e-01 3.641143e-01
6947.8529 2.966031e-01 3.662289e-01
6949.5398 6.789143e-01 3.680429e-01
6951.2267 1.024534e+00 3.466505e-01
6952.9136 8.778520e-01 3.172590e-01
6954.6005 7.842065e-01 2.945448e-01
6956.2874 7.599124e-01 2.947931e-01
6957.9742 6.273408e-01 2.932587e-01
6959.6611 4.940906e-01 2.903630e-01
6961.3480 5.669553e-01 2.896170e-01
6963.0349 2.512127e-01 2.916981e-01
6964.7218 2.914069e-01 2.939804e-01
6966.4087 -3.127435e-01 3.421659e-01
6968.0956 7.729554e-01 3.544551e-01
6969.7825 9.059729e-01 3.555788e-01
6971.4694 8.315079e-01 3.538399e-01
6973.1563 4.294559e-01 3.546373e-01
6974.8432 7.272148e-01 3.714867e-01
6976.5300 3.246435e-01 3.792180e-01
6978.2169 6.885815e-01 3.801391e-01
6979.9038 1.053511e+00 3.810073e-01
6981.5907 9.521810e-01 3.637845e-01
6983.2776 5.301099e-01 3.329450e-01
6984.9645 5.715950e-01 3.284819e-01
6986.6514 6.946305e-01 3.261394e-01
6988.3383 7.399766e-01 3.265840e-01
6990.0252 3.288990e-01 3.221209e-01
6991.7121 3.737031e-01 3.228553e-01
6993.3990 6.475878e-01 3.272894e-01
6995.0858 7.378315e-01 3.284207e-01
6996.7727 8.962542e-01 3.309448e-01
6998.4596 8.266571e-01 3.431970e-01
7000.1465 1.315821e+00 3.521658e-01
7001.8334 2.355497e-01 3.476624e-01
7003.5203 8.262137e-01 3.469439e-01
7005.2072 1.205315e+00 3.480628e-01
7006.8941 8.607655e-01 3.440388e-01
7008.5810 7.753852e-01 3.455403e-01
7010.2679 5.032446e-01 3.459557e-01
7011.9548 4.840804e-01 3.439529e-01
7013.6417 4.837816e-01 3.385833e-01
7015.3285 5.683472e-01 3.255957e-01
7017.0154 8.150202e-01 3.219705e-01
7018.7023 8.274295e-01 3.224645e-01
7020.3892 2.102282e-01 3.259216e-01
7022.0761 8.079862e-01 3.012820e-01
7023.7630 1.070616e+00 2.904600e-01
7025.4499 9.903620e-01 3.173842e-01
7027.1368 6.507997e-01 3.149323e-01
7028.8237 6.405349e-01 3.170969e-01
7030.5106 8.204276e-01 3.202833e-01
7032.1975 1.005994e+00 3.214755e-01
7033.8843 8.871921e-01 3.499514e-01
7035.5712 9.903673e-01 3.496131e-01
7037.2581 4.717146e-01 3.549248e-01
7038.9450 3.550604e-01 3.505721e-01
7040.6319 9.111817e-01 3.599352e-01
7042.3188 7.377161e-01 3.623356e-01
7044.0057 4.424171e-01 3.686287e-01
7045.6926 3.496718e-01 3.749804e-01
7047.3795 7.490485e-01 3.774280e-01
7049.0664 7.205080e-01 3.740422e-01
7050.7533 5.376723e-01 3.706202e-01
7052.4401 7.232858e-01 3.643918e-01
7054.1270 2.525692e-01 3.522546e-01
7055.8139 7.684323e-01 3.578397e-01
7057.5008 2.255889e-01 3.507292e-01
7059.1877 1.352719e+00 3.305341e-01
7060.8746 7.589310e-01 3.219759e-01
7062.5615 9.781421e-01 3.253571e-01
7064.2484 7.320874e-01 3.265339e-01
7065.9353 6.996286e-01 3.225307e-01
7067.6222 2.753391e-01 3.218799e-01
7069.3091 5.645145e-01 3.184117e-01
7070.9960 2.775552e-01 3.155184e-01
7072.6828 4.715401e-01 3.171535e-01
7074.3697 4.983786e-01 3.156072e-01
7076.0566 3.576256e-01 3.162383e-01
7077.7435 5.254892e-01 3.205524e-01
7079.4304 1.166381e+00 3.223254e-01
7081.1173 9.634923e-01 3.183062e-01
7082.8042 9.944093e-01 3.198642e-01
7084.4911 4.221289e-01 3.184666e-01
7086.1780 5.967079e-01 3.180174e-01
7087.8649 9.400921e-01 3.190683e-01
7089.5518 8.589489e-01 3.195206e-01
7091.2386 4.384707e-01 3.142965e-01
7092.9255 7.285341e-01 3.115053e-01
7094.6124 6.815023e-01 3.045909e-01
7096.2993 6.012147e-01 3.031936e-01
7097.9862 7.026519e-01 3.036663e-01
7099.6731 1.057640e+00 3.076630e-01
7101.3600 1.205329e+00 3.041709e-01
7103.0469 8.580607e-01 3.025713e-01
7104.7338 8.638361e-01 3.058054e-01
7106.4207 1.278756e+00 3.056321e-01
7108.1076 7.823453e-01 3.033400e-01
7109.7944 -1.223136e-01 2.980181e-01
7111.4813 8.839711e-01 3.050764e-01
7113.1682 7.771229e-01 3.023505e-01
7114.8551 8.599444e-01 3.052885e-01
7116.5420 4.159359e-01 3.030017e-01
7118.2289 5.515543e-01 3.077659e-01
7119.9158 5.063065e-01 3.072109e-01
7121.6027 8.085639e-01 3.031272e-01
7123.2896 3.911356e-01 3.067180e-01
7124.9765 2.708593e-01 4.223625e-01
7126.6634 6.879810e-01 4.256958e-01
7128.3503 6.558432e-01 4.286168e-01
7130.0371 1.374969e+00 4.377584e-01
7131.7240 7.967825e-01 4.322953e-01
7133.4109 7.768905e-01 4.337979e-01
7135.0978 3.471467e-01 3.779918e-01
7136.7847 4.752884e-01 3.700071e-01
7138.4716 1.229980e+00 4.332605e-01
7140.1585 6.294720e-01 4.389603e-01
7141.8454 4.168931e-01 4.452211e-01
7143.5323 4.994144e-01 4.512707e-01
7145.2192 8.277087e-01 4.489983e-01
7146.9061 1.147098e+00 4.381730e-01
7148.5929 7.240714e-01 4.279399e-01
7150.2798 7.690586e-01 4.286200e-01
7151.9667 3.816745e-01 4.176197e-01
7153.6536 2.767316e-01 4.139400e-01
7155.3405 8.817066e-01 4.175009e-01
7157.0274 1.123729e+00 4.169181e-01
7158.7143 3.892411e-01 4.149944e-01
7160.4012 8.087441e-01 4.173789e-01
7162.0881 1.024319e+00 4.163474e-01
7163.7750 1.092479e+00 4.120126e-01
7165.4619 6.908133e-01 4.094186e-01
7167.1487 1.306051e+00 4.112815e-01
7168.8356 6.725283e-02 4.023483e-01
7170.5225 7.910769e-02 4.001053e-01
7172.2094 1.285591e+00 4.099568e-01
7173.8963 1.555226e+00 4.097426e-01
7175.5832 8.875710e-01 4.040075e-01
7177.2701 1.252069e+00 4.061398e-01
7178.9570 5.688687e-01 4.014480e-01
7180.6439 1.056202e-01 3.957747e-01
7182.3308 7.550101e-01 4.010185e-01
7184.0177 1.005060e+00 4.028404e-01
7185.7046 2.712303e-01 3.923245e-01
7187.3914 1.037439e+00 3.965491e-01
7189.0783 1.383333e+00 3.946373e-01
7190.7652 4.007477e-01 3.893478e-01
7192.4521 1.011817e+00 3.969834e-01
7194.1390 1.287427e+00 3.988138e-01
7195.8259 6.068509e-01 3.886879e-01
7197.5128 8.288703e-01 3.907347e-01
7199.1997 9.621606e-01 3.949456e-01
7200.8866 8.867875e-01 3.899815e-01
7202.5735 8.719509e-01 3.936931e-01
7204.2604 9.231890e-01 3.914814e-01
7205.9472 1.307392e+00 3.956798e-01
7207.6341 1.019427e+00 3.894792e-01
7209.3210 7.786822e-01 3.915750e-01
7211.0079 8.175819e-01 3.925100e-01
7212.6948 5.061977e-01 3.917389e-01
7214.3817 6.239917e-01 3.918100e-01
7216.0686 1.086765e+00 3.952437e-01
7217.7555 8.184589e-01 3.943232e-01
7219.4424 6.740609e-01 3.960122e-01
7221.1293 5.396717e-01 3.974549e-01
7222.8162 8.908582e-01 3.991024e-01
7224.5030 5.326134e-01 3.988406e-01
7226.1899 3.497066e-01 3.970158e-01
7227.8768 8.721848e-01 3.967694e-01
7229.5637 5.287331e-01 3.999064e-01
7231.2506 8.956021e-01 4.010666e-01
7232.9375 9.761676e-01 4.099728e-01
7234.6244 4.178434e-01 4.628241e-01
7236.3113 8.091814e-01 5.566543e-01
7237.9982 1.154145e+00 6.083567e-01
7239.6851 1.349433e+00 6.539008e-01
7241.3720 9.621088e-01 7.155264e-01
7243.0588 1.210232e-01 6.880113e-01
7244.7457 2.535927e+00 6.354326e-01
7246.4326 1.110424e+00 5.884689e-01
7248.1195 9.174491e-01 5.369180e-01
7249.8064 -2.061945e-01 4.684584e-01
7251.4933 4.987979e-01 4.487627e-01
7253.1802 6.740970e-01 4.494750e-01
7254.8671 5.772928e-01 4.475596e-01
7256.5540 -2.171910e-01 4.226532e-01
7258.2409 -3.644687e-01 4.011740e-01
7259.9278 6.543374e-01 3.973747e-01
7261.6147 7.281021e-01 3.963316e-01
7263.3015 1.180386e+00 4.016493e-01
7264.9884 5.079687e-01 4.021439e-01
7266.6753 2.837218e-01 4.009345e-01
7268.3622 5.302778e-01 4.080416e-01
7270.0491 1.703484e+00 4.357358e-01
7271.7360 1.805628e+00 5.693329e-01
7273.4229 4.280931e-01 6.540670e-01
7275.1098 5.515658e-01 6.612778e-01
7276.7967 4.149090e-01 6.609423e-01
7278.4836 7.016222e-01 6.432148e-01
7280.1705 1.286275e+00 5.721419e-01
7281.8573 5.692545e-01 5.237592e-01
7283.5442 7.227239e-01 5.156602e-01
7285.2311 7.967499e-01 5.088652e-01
7286.9180 7.345586e-01 4.908493e-01
7288.6049 9.231028e-01 4.326042e-01
7290.2918 1.084224e+00 4.090993e-01
7291.9787 1.141347e+00 4.239650e-01
7293.6656 9.719715e-01 4.317044e-01
7295.3525 1.385198e+00 4.292338e-01
7297.0394 1.454015e+00 4.299628e-01
7298.7263 1.699112e+00 4.499284e-01
7300.4131 1.553183e+00 4.606793e-01
7302.1000 5.662223e-01 4.601475e-01
7303.7869 7.027585e-02 4.574565e-01
7305.4738 3.176880e-01 4.545984e-01
7307.1607 8.817320e-01 4.338276e-01
7308.8476 8.024399e-01 4.071156e-01
7310.5345 8.895383e-01 4.343923e-01
7312.2214 1.390803e-01 5.521077e-01
7313.9083 2.132923e+00 6.106350e-01
7315.5952 1.652412e+00 6.089299e-01
7317.2821 1.111879e+00 6.022629e-01
7318.9690 9.949269e-01 5.440262e-01
7320.6558 4.880256e-01 4.293410e-01
7322.3427 8.668188e-01 3.912095e-01
7324.0296 1.860349e+00 4.297506e-01
7325.7165 1.313252e+00 4.809347e-01
7327.4034 1.085446e+00 4.961254e-01
7329.0903 1.097538e+00 4.909630e-01
7330.7772 7.311515e-01 4.827102e-01
7332.4641 9.896201e-01 4.424946e-01
7334.1510 1.052469e+00 4.084025e-01
7335.8379 9.843347e-01 4.850884e-01
7337.5248 6.830303e-01 6.023584e-01
7339.2116 2.912970e-01 6.309767e-01
7340.8985 2.870590e-01 6.356517e-01
7342.5854 7.357387e-01 6.226911e-01
7344.2723 1.175901e+00 5.209134e-01
7345.9592 1.039717e+00 4.162960e-01
7347.6461 9.315885e-01 3.920156e-01
7349.3330 7.116467e-01 3.885988e-01
7351.0199 1.243569e+00 3.909818e-01
7352.7068 6.345291e-01 3.996609e-01
7354.3937 8.632439e-01 4.513236e-01
7356.0806 6.212657e-01 4.759369e-01
7357.7674 4.378294e-01 4.767949e-01
7359.4543 1.037576e+00 4.771070e-01
7361.1412 7.816793e-01 4.559365e-01
7362.8281 1.394642e+00 4.240845e-01
7364.5150 7.846390e-01 4.797158e-01
7366.2019 1.096545e+00 5.631388e-01
7367.8888 8.597426e-02 5.708092e-01
7369.5757 4.748887e-02 5.720291e-01
7371.2626 9.419482e-01 5.556752e-01
7372.9495 -7.650284e-02 4.678979e-01
7374.6364 4.371637e-01 3.983029e-01
7376.3233 6.583186e-01 3.814904e-01
7378.0101 9.710730e-01 3.791012e-01
7379.6970 8.464705e-01 3.744886e-01
7381.3839 5.324253e-01 3.693599e-01
7383.0708 -3.519023e-01 3.679809e-01
7384.7577 1.041632e+00 3.774206e-01
7386.4446 9.716688e-01 3.902961e-01
7388.1315 1.447957e+00 4.256400e-01
7389.8184 1.490162e+00 4.456821e-01
7391.5053 4.790519e-01 4.402410e-01
7393.1922 8.205140e-02 4.387433e-01
7394.8791 5.567491e-01 4.238819e-01
7396.5659 1.212831e+00 4.263052e-01
7398.2528 6.178300e-01 4.856511e-01
7399.9397 9.254059e-01 5.071243e-01
7401.6266 5.496045e-01 5.042216e-01
7403.3135 4.511952e-01 4.977975e-01
7405.0004 6.331479e-01 4.450585e-01
7406.6873 1.315765e+00 3.840613e-01
7408.3742 2.688159e-01 3.704020e-01
7410.0611 4.175499e-01 3.708318e-01
7411.7480 1.518445e-02 3.654190e-01
7413.4349 3.735465e-01 3.697525e-01
7415.1217 8.085861e-01 3.731610e-01
7416.8086 8.530886e-01 3.681288e-01
7418.4955 5.942494e-01 3.661443e-01
7420.1824 4.423285e-01 3.619330e-01
7421.8693 7.779821e-01 3.637624e-01
7423.5562 9.277273e-01 3.666781e-01
7425.2431 1.332500e+00 3.860989e-01
7426.9300 9.858626e-01 3.980256e-01
7428.6169 4.945491e-01 4.007743e-01
7430.3038 7.808058e-01 4.105827e-01
7431.9907 1.682290e+00 4.189236e-01
7433.6776 1.715725e+00 4.301552e-01
7435.3644 1.235647e+00 4.411830e-01
7437.0513 3.960044e-01 4.356485e-01
7438.7382 -3.626364e-01 4.321131e-01
7440.4251 1.715619e+00 4.360821e-01
7442.1120 7.179269e-01 3.945954e-01
7443.7989 7.154821e-01 3.637046e-01
7445.4858 2.303221e-01 3.565231e-01
7447.1727 1.880562e-01 3.561900e-01
7448.8596 5.778294e-01 3.560277e-01
7450.5465 9.771859e-01 3.621227e-01
7452.2334 1.102702e+00 3.612965e-01
7453.9202 8.158632e-01 3.596332e-01
7455.6071 5.595745e-01 3.611871e-01
7457.2940 3.261178e-01 3.658454e-01
7458.9809 4.338153e-01 3.716182e-01
7460.6678 5.262765e-01 3.788918e-01
7462.3547 4.956423e-01 3.975432e-01
7464.0416 7.940679e-01 4.088919e-01
7465.7285 5.800894e-01 4.203176e-01
7467.4154 8.360913e-01 4.336803e-01
7469.1023 6.781848e-01 4.409437e-01
7470.7892 8.891868e-01 4.471626e-01
7472.4760 7.891431e-01 4.446686e-01
7474.1629 8.232221e-01 4.468418e-01
7475.8498 3.001792e-01 4.492060e-01
7477.5367 1.102101e+00 4.431825e-01
7479.2236 1.484717e+00 4.640589e-01
7480.9105 -4.500259e-01 4.676685e-01
7482.5974 -5.163392e-01 4.504077e-01
7484.2843 2.640618e-01 4.331399e-01
7485.9712 7.069389e-01 4.139762e-01
7487.6581 9.421940e-01 3.811575e-01
7489.3450 8.000997e-01 3.770536e-01
7491.0318 8.243237e-01 3.798200e-01
7492.7187 -1.801363e-01 3.658396e-01
7494.4056 9.973952e-01 3.708234e-01
7496.0925 3.054420e-01 3.683289e-01
7497.7794 -1.594874e-01 3.506298e-01
7499.4663 -2.022205e-01 3.446980e-01
7501.1532 -3.499945e-01 3.437645e-01
7502.8401 -2.937276e-01 3.417134e-01
7504.5270 1.187234e+00 3.536927e-01
7506.2139 1.887282e+00 3.436321e-01
7507.9008 1.127754e+00 3.003349e-01
7509.5877 8.014835e-01 3.215101e-01
7511.2745 5.612878e-01 3.501860e-01
7512.9614 4.961385e-01 3.577630e-01
7514.6483 5.916320e-01 3.656824e-01
7516.3352 1.201196e+00 3.695812e-01
7518.0221 -2.611050e-01 3.927022e-01
7519.7090 2.658081e-01 4.877940e-01
7521.3959 1.645231e+00 5.392220e-01
7523.0828 3.668562e-01 5.338690e-01
7524.7697 7.071233e-02 5.385218e-01
7526.4566 4.985619e-01 5.230345e-01
7528.1435 1.431369e+00 4.572043e-01
7529.8303 1.584333e-01 4.111752e-01
7531.5172 8.902819e-01 4.100772e-01
7533.2041 5.256240e-01 3.982978e-01
7534.8910 6.346528e-01 3.682074e-01
7536.5779 5.387818e-01 3.611963e-01
7538.2648 6.080848e-01 3.649033e-01
7539.9517 -1.732380e-01 3.610040e-01
7541.6386 8.469037e-01 3.684001e-01
7543.3255 9.315768e-01 3.597015e-01
7545.0124 2.658638e-01 3.442692e-01
7546.6993 7.263701e-01 3.491099e-01
7548.3861 4.969806e-01 3.450844e-01
7550.0730 2.848832e-01 3.455876e-01
7551.7599 5.566611e-01 3.542665e-01
7553.4468 6.667287e-01 3.785780e-01
7555.1337 8.100266e-01 3.911860e-01
7556.8206 5.314981e-01 3.904458e-01
7558.5075 8.556882e-01 3.904368e-01
7560.1944 7.905781e-01 3.774621e-01
7561.8813 7.123338e-01 3.588613e-01
